11/03/2021,KN-359,100000,PS 490287,NEYYATTINKARA
11/03/2021,KN-359,100000,PT 868039,CHERTHALA
11/03/2021,KN-359,100000,PU 753910,CHITTUR
11/03/2021,KN-359,100000,PV 405229,THIRUVANANTHAPURAM
11/03/2021,KN-359,100000,PW 686076,MALAPPURAM
11/03/2021,KN-359,100000,PX 326006,IRINJALAKUDA
11/03/2021,KN-359,100000,PY 560845,THIRUVANANTHAPURAM
11/03/2021,KN-359,100000,PZ 488480,NEYYATTINKARA
18/03/2021,KN-360,8000000,PJ 857914,MOOVATTUPUZHA
18/03/2021,KN-360,1000000,PJ 713596,CHERTHALA
18/03/2021,KN-360,100000,PA 647444,THAMARASSERY
18/03/2021,KN-360,100000,PB 503397,THRISSUR
18/03/2021,KN-360,100000,PC 449117,KOLLAM
18/03/2021,KN-360,100000,PD 803575,THIRUVANANTHAPURAM
18/03/2021,KN-360,100000,PE 280515,IRINJALAKUDA
18/03/2021,KN-360,100000,PF 779924,KASARAGOD
18/03/2021,KN-360,100000,PG 494013,PAYYANUR
18/03/2021,KN-360,100000,PH 217453,THRISSUR
18/03/2021,KN-360,100000,PJ 406022,THRISSUR
18/03/2021,KN-360,100000,PK 312369,GURUVAYOOR
18/03/2021,KN-360,100000,PL 698145,GURUVAYOOR
18/03/2021,KN-360,100000,PM 746545,THRISSUR
25/03/2021,KN-361,8000000,PX 485586,THIRUR
25/03/2021,KN-361,1000000,PY 745154,ADIMALY
25/03/2021,KN-361,100000,PN 303157,GURUVAYOOR
25/03/2021,KN-361,100000,PO 317438,ADOOR
25/03/2021,KN-361,100000,PP 782043,KANNUR
25/03/2021,KN-361,100000,PR 753861,ADOOR
25/03/2021,KN-361,100000,PS 578326,KOZHIKKODE
25/03/2021,KN-361,100000,PT 829472,THRISSUR
25/03/2021,KN-361,100000,PU 610528,ERNAKULAM
25/03/2021,KN-361,100000,PV 275491,CHITTUR
25/03/2021,KN-361,100000,PW 445726,IDUKKI
25/03/2021,KN-361,100000,PX 170411,ERNAKULAM
25/03/2021,KN-361,100000,PY 558989,KOLLAM
25/03/2021,KN-361,100000,PZ 630079,ADOOR
01/04/2021,KN-362,8000000,PJ 719754,THIRUVANANTHAPURAM
01/04/2021,KN-362,1000000,PK 831699,PAYYANUR
01/04/2021,KN-362,100000,PA 207765,KOZHIKKODE
01/04/2021,KN-362,100000,PB 621055,PATHANAMTHITTA
01/04/2021,KN-362,100000,PC 398279,ALAPPUZHA
